requestId,originalRequestId,title,acronym,mainLink,MainLinkCorrect,cfpLink,impLink,information,conferenceDates,ConferenceDateCorrect,year,location,LocationCorrect,cityStateProvince,country,continent,type,TypeCorrect,submissionDate,Percent,notificationDate,Percent_1,cameraReadyDate,Percent_2,registrationDate,Percent_3,otherDate,Percent_4,topics,publisher,summary,callForPapers
*   Rui Tan (Nanyang Technological University, Singapore)
*   Xue (Steve) Liu (McGill University, Canada)

### Program chairs

*   Mitra Nasri (Real-Time Systems Track) (Eindhoven University of Technology, The Netherlands)
*   Abusayeed Saifullah (IoT, CPS, and emerging applications Track) (Wayne State University, US)
*   Wei Zhang (Embedded Systems Track) (Hong Kong University of Science and Technology, Hong Kong SAR)
"
req-conf-1751698749426-ymfud,,Real Time Systems Symposium,RTSS,https://2025.rtss.org/,TRUE,https://2025.rtss.org/call-for-papers/,https://2025.rtss.org/call-for-papers/,"Conference dates: December 2 - 5, 2025
Year: 2025
Location: Boston, MA, USA
City-State-Province: Boston, Massachusetts
Country: United States
Continent: North America
Type: Offline
Submission Date.Submission Deadline (firm): May 22, 2025
Notification Date.Author Notification: July 25, 2025
Camera-ready Date.Camera-Ready Deadline: September 16, 2025
Topics: Real-time systems, time-predictable computing, theory, design, analysis, implementation, verification, evaluation, experience, Cyber-Physical Systems, HW-SW integration, system-level design, Internet of Things (IoT)
Sponsor: IEEE","December 2 - 5, 2025",TRUE,2025,"Boston, MA, USA",TRUE,"Boston, Massachusetts",United States,North America,Offline,TRUE,"{""Submission Deadline (firm)"":""May 22, 2025""}",100.0,"{""Author Notification"":""July 25, 2025""}",100.0,"{""Camera-Ready Deadline"":""September 16, 2025""}",100.0,{},,{},0.0,"Real-time systems, time-predictable computing, theory, design, analysis, implementation, verification, evaluation, experience, Cyber-Physical Systems, HW-SW integration, system-level design, Internet of Things (IoT)",No publisher,"The 46th IEEE Real-Time Systems Symposium (RTSS 2025) will take place from December 2-5, 2025, in Boston, MA, USA. RTSS is the premier conference in the field of real-time systems, showcasing innovations in theory, design, analysis, implementation, verification, evaluation, and experience.","# Call for Papers: RTSS 2025

The IEEE Real-Time Systems Symposium (RTSS) is the premier conference in the field of real-time systems, where researchers and practitioners showcase innovations covering all aspects of real-time systems, including theory, design, analysis, implementation, verification, evaluation, and experience.

## Scope of the Conference

RTSS’25, the 46th edition of the event, continues the tradition of embracing new and emerging areas of real-time systems research. It is an expansive and inclusive event.

## Tracks

RTSS’25 welcomes submissions of high-quality, original research papers related to both real-time systems theory and practice. Manuscripts may be submitted to either of the following tracks:

### Track 1: Real-Time Systems and Foundations

This track focuses on the practical and theoretical foundations that enable predictable timing in computing systems. This includes core real-time operating systems components, schedulability analysis, scheduling algorithms, theoretical foundations, and verification methods. Topics of interest also cover timing analysis (e.g., WCET analysis), real-time and time-sensitive networking, timing-predictable hardware architectures, modeling and analysis of stochastic real-time systems, fault tolerance, security in relation to timing guarantees, compiler techniques, system synthesis, model-driven engineering, and applied formal methods.

**Artificial Intelligence for Real-Time Systems Foundations:** RTSS invites contributions on the use of AI and machine learning techniques to advance real-time scheduling, timing analysis, resource management, and system optimization under timing constraints.

### Track 2: Design and Applications

This track focuses on real-time systems in a broader systems context, emphasizing novel research on designs, implementations, and applications where real-time requirements are integral. It explores how tools and techniques are adapted and applied to specific application domains.

*   **Cyber-Physical Systems (CPS):** Applications in transportation, healthcare, industrial control, etc., that interact closely with the physical world. Topics include enabling technologies, application-specific solutions, design methodologies, tool chains, CPS architectures, secure CPS, performance analysis, robustness, safety, certification, and hardware/software co-design.
*   **Real-Time System Design for Artificial Intelligence:** Practical implementation of AI components in latency-sensitive and resource-constrained environments. Focuses on designing real-time systems to deploy AI under real-time constraints, including system design, frameworks, resource management, hardware acceleration, and AI safety in CPS.
*   **HW-SW Integration and System-Level Design:** Design methodologies and tools for hardware/software integration and co-design in embedded systems. Topics include architecture description languages, hardware architectures, design space exploration, synthesis, optimization, SoC design, FPGA-based simulation, emerging trends like RISC-V, and AI/ML hardware accelerators.
*   **Internet of Things (IoT):** Addressing challenges in IoT with resource constraints, scalability demands, and dynamic environments. Topics include real-time capabilities in IoT, distributed sensing and control, low-latency processing, edge computing, fog computing, and AI-at-the-edge. Emerging areas like 5G/6G for URLLC and in-network computing are also of interest.

## Timing Requirements

To be in scope, ALL submissions must explicitly address some form of real-time requirements / constraints (e.g., deadlines, response-time bounds, tail latencies, statistical notions of timeliness). Submissions must provide a compelling justification if timing-predicability requirements necessitate a nontrivial resource allocation, programming, scheduling, or design approach.

## Surveys and User Studies

Empirical survey-based research focused on the real-time systems field, using surveys, questionnaires, interviews, use-cases, or other empirical techniques, is also welcome. Literature surveys that solely classify, review, and summarize existing research papers are not in scope.

## Proceedings and Awards

All accepted papers will appear in the main program and proceedings if presented at the conference. Outstanding papers will be recognized. Best paper, best student paper (first author is a student), and best presentation awards will be presented.

## Important Dates

*   **Submission Deadline (firm):** May 22, 2025 (anywhere on Earth)
*   **Author Response Period:** July 14-17, 2025
*   **Author Notification:** July 25, 2025
*   **Camera-Ready Deadline:** September 16, 2025 (tentative)
*   **Conference:** December 2–5, 2025

## Paper Submission

*   Authors are invited to submit supplemental research artifacts such as source code, mechanized proofs, data sets, formal models, short demo videos, etc., alongside their manuscripts via the HotCRP system. Artifacts should ideally contain a README with relevant information.
*   The conference site [rtss25.hotcrp.com](https://rtss25.hotcrp.com) accepts submissions.
*   Please refer to the [paper submission guidelines](https://2025.rtss.org/paper-submission/) for further details.

## Remote Participation

RTSS’25 is primarily an in-person conference. However, exceptions for authors unable to attend in person due to valid reasons may be made on a case-by-case basis at the discretion of the Program Chair. Authors facing potential travel complications should contact the Program Chair prior to paper submission. At least one author must register at the “in-person” rate."
req-conf-1751698749426-ymfud,,International Symposium 'Problems of Redundancy in Information and Control Systems',Redundancy,https://redundancy.pro/,TRUE,https://redundancy.pro/rules/,https://redundancy.pro/dates/,"Conference dates: November 05 - 07, 2025
Year: 2025
Location: MIEM HSE, Moscow
City-State-Province: Moscow
Country: Russia
Continent: Europe
Type: Hybrid
Topics: Information and coding theory, Telecommunication technologies and networks, Internet of things systems, Data security, blockchain and control systems","November 05 - 07, 2025",TRUE,2025,"MIEM HSE, Moscow",TRUE,Moscow,Russia,Europe,Hybrid,,{},0.0,{},0.0,{},0.0,{},,{},,"Information and coding theory, Telecommunication technologies and networks, Internet of things systems, Data security, blockchain and control systems",No publisher,"The XIХ International Symposium on Problems of Redundancy in Information and Control Systems (REDUNDANCY 2025) will be held from November 5-7, 2025, at MIEM HSE in Moscow as a hybrid event. The symposium aims to foster cooperation and share insights across scientific schools in areas such as information and coding theory, telecommunication technologies, Internet of Things, data security, blockchain, and control systems.","# REDUNDANCY 2025: Call for Papers

The XIХ International Symposium on Problems of Redundancy in Information and Control Systems (REDUNDANCY 2025) is a conference that covers a broad range of topics related to information and communication systems. The primary goal of the Symposium is to strengthen cooperation among representatives of various scientific schools, provide participants with insights into the latest scientific and technological achievements, and facilitate experience-sharing among colleagues.

REDUNDANCY 2025 will be held as a **hybrid conference**, allowing participants to join either virtually or in person in Moscow. The full program will be accessible on the virtual platform, while presentations and plenary talks will also take place at MIEM HSE. If necessary, efforts will be made to provide networking opportunities and an interactive experience for an online-only event.

## Topics of Interest

The covered topics include, but are not limited to:

*   Information and coding theory
*   Telecommunication technologies and networks, Internet of Things systems
*   Data security, blockchain and control systems

## Important Dates

*   **Conference Dates:** 05 - 07 November 2025

*For specific submission and notification deadlines, please refer to the conference dates page: `/dates/`*.

## Guidelines

For more details, please follow the Author Guidelines: [https://redundancy.pro/rules/](https://redundancy.pro/rules/)

## Conference Fees

*   **Regular Fee:** 15000₽
*   **IEEE Member:** -20% discount
*   **Additional paper (same speaker):** -30% discount
*   **Listener (Face-to-Faces):** -50% discount
*   **Remote listener:** Free

## Contact & Support

All questions about submissions should be emailed to: `redundancy@miem.hse.ru`"
req-conf-1751698749426-ymfud,,"IEEE International Conference on Software Analysis, Evolution and Reengineering",SANER,https://conf.researchr.org/home/saner-2025,TRUE,https://login.easychair.org/cfp/SANER2025,https://login.easychair.org/cfp/SANER2025,"Conference dates: March 4 - 7, 2025
Year: 2025
Location: Polytechnique Montréal, Montréal, Québec, Canada
City-State-Province: Montréal, Québec
Country: Canada
Continent: North America
Type: Offline
Submission Date.(Research Track) Abstract Submission Deadline: October 4, 2024
Submission Date.(Research Track) Paper Submission Deadline: October 11, 2024
Submission Date.(Industrial Track) Abstract Submission Deadline: November 1, 2024
Submission Date.(Industrial Track) Paper Submission Deadline: November 8, 2024
Submission Date.(Short Papers and Posters Track) Abstract Submission Deadline: November 4, 2024
Submission Date.(Short Papers and Posters Track) Paper Submission Deadline: November 11, 2024
Submission Date.(Early Research Achievement (ERA) Track) Abstract Submission Deadline: November 4, 2024
Submission Date.(Early Research Achievement (ERA) Track) Paper Submission Deadline: November 11, 2024
Submission Date.(Reproducibility Studies and Negative Results (RENE) Track) Abstract Submission Deadline: November 1, 2024
Submission Date.(Reproducibility Studies and Negative Results (RENE) Track) Paper Submission Deadline: November 8, 2024
Submission Date.(Tool Demo Track) Paper Submission Deadline: November 11, 2024
Submission Date.(Journal-First Track) Paper Submission Deadline: December 3, 2024
Submission Date.(Registered Report Track) Submission Deadline: November 6, 2024
Submission Date.(Registered Report Track) Second Round Submission (Rebuttal & Revised Report): December 20, 2024
Notification Date.(Research Track) Notifications: November 29, 2024
Notification Date.(Industrial Track) Notifications: December 18, 2024
Notification Date.(Short Papers and Posters Track) Notifications: December 11, 2024
Notification Date.(Early Research Achievement (ERA) Track) Notifications: December 11, 2024
Notification Date.(Reproducibility Studies and Negative Results (RENE) Track) Notifications: December 15, 2024
Notification Date.(Tool Demo Track) Notifications: December 13, 2024
Notification Date.(Journal-First Track) Notifications: December 17, 2024
Notification Date.(Registered Report Track) First Notification (Reviews): December 6, 2024
Notification Date.(Registered Report Track) Final Notification (Stage 1): January 10, 2025
Topics: Software Analysis, Software Evolution, Software Reengineering, AI for Software Engineering, Software Engineering for AI, Generative AI and LLM, Software Tools for Software Evolution and Maintenance, Software Analysis, Parsing, and Fact Extraction, Software Reverse Engineering and Reengineering, Program Comprehension, Software Evolution Analysis, Software Architecture Recovery and Reverse Architecting, Program Transformation and Refactoring, Mining Software Repositories and Software Analytics, Software Visualization, Software Reconstruction and Migration, Software Maintenance and Evolution, Program Repair, Software Release Engineering, Continuous Integration, and Delivery, Empirical Studies, Education, Legal Aspects","March 4 - 7, 2025",TRUE,2025,"Polytechnique Montréal, Montréal, Québec, Canada",TRUE,"Montréal, Québec",Canada,North America,Offline,TRUE,"{""(Research Track) Abstract Submission Deadline"":""October 4, 2024"",""(Research Track) Paper Submission Deadline"":""October 11, 2024"",""(Industrial Track) Abstract Submission Deadline"":""November 1, 2024"",""(Industrial Track) Paper Submission Deadline"":""November 8, 2024"",""(Short Papers and Posters Track) Abstract Submission Deadline"":""November 4, 2024"",""(Short Papers and Posters Track) Paper Submission Deadline"":""November 11, 2024"",""(Early Research Achievement (ERA) Track) Abstract Submission Deadline"":""November 4, 2024"",""(Early Research Achievement (ERA) Track) Paper Submission Deadline"":""November 11, 2024"",""(Reproducibility Studies and Negative Results (RENE) Track) Abstract Submission Deadline"":""November 1, 2024"",""(Reproducibility Studies and Negative Results (RENE) Track) Paper Submission Deadline"":""November 8, 2024"",""(Tool Demo Track) Paper Submission Deadline"":""November 11, 2024"",""(Journal-First Track) Paper Submission Deadline"":""December 3, 2024"",""(Registered Report Track) Submission Deadline"":""November 6, 2024"",""(Registered Report Track) Second Round Submission (Rebuttal & Revised Report)"":""December 20, 2024""}",100.0,"{""(Research Track) Notifications"":""November 29, 2024"",""(Industrial Track) Notifications"":""December 18, 2024"",""(Short Papers and Posters Track) Notifications"":""December 11, 2024"",""(Early Research Achievement (ERA) Track) Notifications"":""December 11, 2024"",""(Reproducibility Studies and Negative Results (RENE) Track) Notifications"":""December 15, 2024"",""(Tool Demo Track) Notifications"":""December 13, 2024"",""(Journal-First Track) Notifications"":""December 17, 2024"",""(Registered Report Track) First Notification (Reviews)"":""December 6, 2024"",""(Registered Report Track) Final Notification (Stage 1)"":""January 10, 2025""}",100.0,{},0.0,{},,{},,"Software Analysis, Software Evolution, Software Reengineering, AI for Software Engineering, Software Engineering for AI, Generative AI and LLM, Software Tools for Software Evolution and Maintenance, Software Analysis, Parsing, and Fact Extraction, Software Reverse Engineering and Reengineering, Program Comprehension, Software Evolution Analysis, Software Architecture Recovery and Reverse Architecting, Program Transformation and Refactoring, Mining Software Repositories and Software Analytics, Software Visualization, Software Reconstruction and Migration, Software Maintenance and Evolution, Program Repair, Software Release Engineering, Continuous Integration, and Delivery, Empirical Studies, Education, Legal Aspects",No publisher,"The IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER) 2025 is the premier event dedicated to the theory and practice of recovering and utilizing information from existing software and systems for renewal and program understanding. SANER 2025 will be held from March 4-7, 2025, at Polytechnique Montréal in Montréal, Canada, fostering discussion among researchers and practitioners on system maintainability, evolution, and reengineering.","# Call for Papers: SANER 2025

The IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER) 2025 is the premier event focused on the theory and practice of recovering information from existing software and systems. It explores innovative methods for extracting and utilizing information in system renewal and program understanding, promoting discussion among researchers and practitioners on maintainable systems, and the improvement, evolution, migration, and reengineering of existing systems.

SANER 2025 will take place from **March 4-7, 2025**, at **Polytechnique Montréal in Montréal, Canada**.

## Topics of Interest

Submissions should cover topics directly relevant to the software analysis, evolution, and reengineering community, including but not limited to:

*   AI for Software Engineering
*   Software Engineering for AI
*   Generative AI and LLM
*   Software Tools for Software Evolution and Maintenance
*   Software Analysis, Parsing, and Fact Extraction
*   Software Reverse Engineering and Reengineering
*   Program Comprehension
*   Software Evolution Analysis
*   Software Architecture Recovery and Reverse Architecting
*   Program Transformation and Refactoring
*   Mining Software Repositories and Software Analytics
*   Software Visualization
*   Software Reconstruction and Migration
*   Software Maintenance and Evolution
*   Program Repair
*   Software Release Engineering, Continuous Integration, and Delivery
*   Empirical Studies on all the above topics
*   Education related to all the above topics
*   Legal Aspects

Collaborations between industry and academia, case studies, experience reports, and secondary studies are also encouraged.

## Submission Tracks

SANER 2025 features several tracks:

*   **Research Papers Track:** For original research results.
*   **Industrial Track:** For contributions from industry practitioners.
*   **Early Research Achievement (ERA) Track:** For emerging research.
*   **Short Papers and Posters Track:** For ongoing work and preliminary results.
*   **Reproducibility Studies and Negative Results (RENE) Track:** For studies on reproducibility and negative findings.
*   **Registered Report Track:** For research with pre-defined methodologies.
*   **Tool Demo Track:** For showcasing software tools.
*   **Journal First Track:** For recently published journal papers relevant to the community.
*   **Tutorials Track:** For educational sessions on relevant topics.
*   **Workshops:** For focused discussions on specialized areas.
*   **Student Volunteers:** Opportunities for students to contribute.

## Submission Instructions

All submissions must be original, not published or under review elsewhere, and formatted in PDF according to IEEE Conference Proceedings Formatting Guidelines.

*   **Research Track:** Max 12 pages (last 2 pages for references only).
*   **Industrial Papers:** Max 12 pages (last 2 pages for references only) for full papers; talk proposals max 2 pages.
*   **Short Papers and Posters:** Max 5 pages (including all text, figures, references, and appendices).
*   **Early Research Achievement (ERA) Track:** Max 5 pages (including all text, figures, references, and appendices).
*   **Reproducibility Studies and Negative Results (RENE) Track:** Max 4 pages for appendices, or max 10 pages for new studies.
*   **Tool Demo Track:** Max 5 pages.
*   **Journal-First Papers Track:** Max 1 page.
*   **Registered Report Track:** Max 7 pages (last 1 page for references only).

**Review Process:** Research, Short Papers, and Poster Tracks follow a double-anonymous review process.

**Submission Portal:** All submissions must be made through EasyChair: [https://easychair.org/conferences/?conf=saner2025](https://easychair.org/conferences/?conf=saner2025)

## Special Issue

Authors of selected research papers will be invited to submit revised, extended versions to Springer’s **Empirical Software Engineering Journal (EMSE)**.

## Important Dates

(All deadlines are ""Anywhere on Earth"" time)

*   **Research Track:**
    *   Abstract Submission Deadline: **October 4, 2024**
    *   Paper Submission Deadline: **October 11, 2024**
    *   Notifications: **November 29, 2024**
*   **Industrial Track:**
    *   Abstract Submission Deadline: **November 1, 2024**
    *   Paper Submission Deadline: **November 8, 2024**
    *   Notifications: **December 18, 2024**
*   **Short Papers and Posters Track:**
    *   Abstract Submission Deadline: **November 4, 2024**
    *   Paper Submission Deadline: **November 11, 2024**
    *   Notifications: **December 11, 2024**
*   **Early Research Achievement (ERA) Track:**
    *   Abstract Submission Deadline: **November 4, 2024**
    *   Paper Submission Deadline: **November 11, 2024**
    *   Notifications: **December 11, 2024**
*   **Reproducibility Studies and Negative Results (RENE) Track:**
    *   Abstract Submission Deadline: **November 1, 2024**
    *   Paper Submission Deadline: **November 8, 2024**
    *   Notifications: **December 15, 2024**
*   **Tool Demo Track:**
    *   Paper Submission Deadline: **November 11, 2024**
    *   Notifications: **December 13, 2024**
*   **Journal-First Track:**
    *   Paper Submission Deadline: **December 3, 2024**
    *   Notifications: **December 17, 2024**
*   **Registered Report Track:**
    *   Submission Deadline: **November 6, 2024**
    *   First Notification (Reviews): **December 6, 2024**
    *   Second Round Submission (Rebuttal & Revised Report): **December 20, 2024**
    *   Final Notification (Stage 1): **January 10, 2025**
    *   Accepted Report to arXiv Submission: **January 17, 2025**

## Organizing Committee

*   **General Chairs:** Mohammad Hamdaqa, Foutse Khomh
*   **Program Chairs:** Masud Rahman, Maria Teresa Baldassarre
*   **Industrial Chairs:** Gustavo Soares, Xin Xia
*   **ERA Chairs:** Amel Bennaceur, Lei Ma
*   **Short Papers and Posters Chairs:** Xiaoyuan Xie, Chaiyong Ragkhitwetsagul
*   **RENE Chairs:** Hideaki Hata, Amjed Tahir
*   **Workshop/Tutorial Chairs:** Maliheh Izadi, Heng Li
*   **Journal-First Chairs:** Andreea Vescan, Coen De Roover
*   **Registered Report Chairs:** Lola Burgueño, Yasutaka Kamei
*   **Tool Demo Chairs:** Sarah Nadi, Rrezarta Krasniqi
*   **Diversity, Inclusion, and Newcomers Chairs:** Brittany Johnson, Christoph Treude
*   **Proceedings Chairs:** Gabriela Karoline Michelon, Tao Zhang
*   **Social Media Chairs:** Juliana Alves Pereira, Ilham Qasse
*   **Registration Chair:** Zohreh Sharafi
*   **Financial Chair:** Maxime Lamothe
*   **Student Volunteer Chairs:** Lili Wei, Jinqiu Yang
*   **Web Chairs:** Igor Scaliante Wiese, Mehil Shah

## Venue Information

Montreal is Canada’s cultural capital, known for its blend of European charm and North American innovation. It's a vibrant, bilingual metropolis with a rich cultural landscape and a strong academic presence. The conference will be hosted at Polytechnique Montréal."
req-conf-1751698749426-ymfud,,"International Conference on Computer Safety, Reliability and Security",SAFECOMP,https://safecomp2025.se/,TRUE,https://safecomp2025.se/call-for-papers/,https://safecomp2025.se/important-dates/,"Conference dates: September 10-12, 2025
Year: 2025
Location: Stockholm, hosted by KTH Royal Institute of Technology, Sweden
City-State-Province: Stockholm
Country: Sweden
Continent: Europe
Type: Offline
Submission Date.Full paper Submission: May 5, 2025
Submission Date.Position paper submission: July 9, 2025
Notification Date.Notifications for proposed Special Sessions: February 21, 2025
Notification Date.Author notification: July 11, 2025
Notification Date.Notification of acceptance: May 19, 2025
Camera-ready Date.Camera ready submission: June 16, 2025
Registration Date.Registration early bird deadline: July 14, 2025
Other Date.Workshops: September 9, 2025
Topics: Safety, security and reliability of critical computer applications
Publisher: Springer","September 10-12, 2025",TRUE,2025,"Stockholm, hosted by KTH Royal Institute of Technology, Sweden",TRUE,Stockholm,Sweden,Europe,Offline,TRUE,"{""Full paper Submission"":""May 5, 2025"",""Position paper submission"":""July 9, 2025""}",25.0,"{""Notifications for proposed Special Sessions"":""February 21, 2025"",""Author notification"":""July 11, 2025"",""Notification of acceptance"":""May 19, 2025""}",66.66666667,"{""Camera ready submission"":""June 16, 2025""}",50.0,"{""Registration early bird deadline"":""July 14, 2025""}",,"{""Workshops"":""September 9, 2025""}",,"Safety, security and reliability of critical computer applications",Springer,"The 44th International Conference on Computer Safety, Reliability and Security (SafeComp 2025) will be held in Stockholm, Sweden, from September 9-12, 2025, hosted by KTH Royal Institute of Technology. The conference theme is ""Managing safety in an era of a software defined computing continuum"" and it focuses on exploring and debating challenges in safety-critical computing systems, covering state-of-the-art, industrial experiences, and new trends in safety, security, and reliability. SafeComp is a single-track conference designed to facilitate easy networking.","# SafeComp 2025: Call for Papers

The 44th International Conference on Computer Safety, Reliability and Security (SafeComp 2025) will be held from **September 9–12, 2025**, in **Stockholm, Sweden**, hosted by KTH Royal Institute of Technology.

## Conference Theme

**Managing safety in an era of a software defined computing continuum.** Future societal and industrial systems will increasingly rely on a digitalized infrastructure, from embedded systems to cloud and edge computing. The theme highlights the need for dependability properties in these increasingly software-defined and upgradeable systems, focusing on challenges such as:

*   Predictability and reliability of cloud, edge computing, and AI components.
*   Architectures ensuring safety while enhancing performance.
*   Co-design of applications and digital infrastructure for cost-efficient dependability.
*   Trustworthy DevOps – reconciling software and safety practices.

## Submission Types and Guidelines

SafeComp acts as a platform for bringing academic research and industrial needs together. Industrial contributions and real-world experience reports are explicitly invited.

### Regular Papers

*   **Content:** Address a research gap and illustrate how the contribution can help improve the state-of-the-art, or provide new insights and valuable support to practitioners through practical experience reports/tool descriptions.
*   **Length:** Up to 14 pages (including bibliography).
*   **Review:** Papers will be reviewed by at least three members of the International Programme Committee.
*   **Originality:** Papers must not have been previously published or concurrently submitted elsewhere.
*   **Formatting:** Must be formatted according to the [LNCS templates](https://www.springer.com/gp/computer-science/lncs/preface-and-conference-proceedings). Abstracts and papers should be submitted in pdf through [Easychair](https://easychair.org/cfp/safecomp2025).

### Workshop Papers

*   **Content:** Papers for workshops are welcome.
*   **Submission:** Workshops will take place the day preceding the conference. Accepted contributions will be included in the SAFECOMP Workshop Proceedings, provided publisher requirements are fulfilled.

### Position Paper Track

*   **Content:** Submissions for a dedicated position paper track are accepted.

## Important Dates

All times Anywhere on Earth (AoE):

*   **Regular Papers:**
    *   Submission (passed): **February 24, 2025**
    *   Author notification (passed): **April 12, 2025**
    *   Camera ready submission (passed): **June 9, 2025**
*   **Workshop Papers:**
    *   Full paper submission: **May 5, 2025**
    *   Notification of acceptance: **May 19, 2025**
    *   Camera-ready submission: **June 10, 2025**
*   **Position Paper Track:**
    *   Position paper submission: **July 9, 2025**
    *   Author notification: **July 11, 2025**
*   **Registration:**
    *   Early bird deadline: **July 14, 2025**
*   **Conference & Workshops:**
    *   Workshops: **September 9, 2025**
    *   Main Conference: **September 10-12, 2025**

## List of Topics

The conference covers all aspects related to the development, assessment, operation, and maintenance of safety-related and safety-critical computer systems. Major topics include, but are not limited to:

*   Distributed and real-time monitoring and control
*   Fault-tolerant and resilient hardware and software architectures
*   Fault detection and recovery mechanisms
*   Security and privacy protection mechanisms for safety applications
*   Safety guidelines and standards
*   Safety/security co-engineering and tradeoffs
*   Safety and security qualification, quantification, assurance and certification
*   Threat and vulnerability analysis
*   Risk assessment in safe and secure systems
*   Dependability analysis using simulation and experimental measurement
*   Model-based analysis, design, and assessment
*   Formal methods for verification, validation, and fault tolerance
*   Testing, verification, and validation methodologies and tools
*   Multi-concern dependability assurance and standardization

Domains of application include (but are not limited to):

*   Railways, automotive, space, avionics & process industries
*   Highly automated and autonomous systems
*   Telecommunication and networks
*   Safety-related applications of smart systems and IoT
*   Critical infrastructures, smart grids, SCADA
*   Medical devices and healthcare
*   Surveillance, defense, emergency & rescue
*   Logistics, industrial automation, off-shore technology
*   Education & training

## Publication

All accepted research papers, practical experience reports, and tool descriptions will be published by Springer in the LNCS series (Lecture Notes on Computer Science) in the SafeComp and the SafeComp Workshop volumes.

## Venue

The conference will be held at **KTH Royal Institute of Technology**, located in the northern part of Stockholm city center, Sweden.

## Contact

*   For submissions: [safecomp2025@easychair.org](mailto:safecomp2025@easychair.org)
*   Conference Secretariat (Meetx): [safecomp2025@meetx.se](mailto:safecomp2025@meetx.se), Tel: +46 31 708 86 90"
req-conf-1751698749426-ymfud,,Robot Soccer World Cup,RoboCup,https://www.robocup.org/,TRUE,,,"Year: 2050
Topics: Robot Soccer, Artificial Intelligence, Robotics
Other Date.IEEE-RAS TC on RoboCup Call for Student Representatives: March 25, 2025
Other Date.Call for Participation: RoboCup German Open 2025 - Major Leagues: January 7, 2025
Other Date.RoboCup Federation teams up with Booster/Fourier/Unitree on Humanoid Robotics Research and Education: January 6, 2025
Other Date.Call for Applications for Participation: RoboCup 2025 Standard Platform League: January 6, 2025",,TRUE,2050,No location,TRUE,No city/state/province,No country,No continent,Offline,,{},100.0,{},,{},,{},,"{""IEEE-RAS TC on RoboCup Call for Student Representatives"":""March 25, 2025"",""Call for Participation: RoboCup German Open 2025 - Major Leagues"":""January 7, 2025"",""RoboCup Federation teams up with Booster/Fourier/Unitree on Humanoid Robotics Research and Education"":""January 6, 2025"",""Call for Applications for Participation: RoboCup 2025 Standard Platform League"":""January 6, 2025""}",0.0,"Robot Soccer, Artificial Intelligence, Robotics",No publisher,"RoboCup is an international scientific initiative aimed at advancing the state of the art of intelligent robots, with an original mission to field a team of robots capable of winning against the human soccer World Cup champions by 2050. The organization features various leagues including RoboCupSoccer, RoboCupRescue, RoboCup@Home, RoboCupIndustrial, and RoboCupJunior, and hosts events such as the RoboCup Symposium and regional competitions.",No call for papers available
